日期,月份,賽事項目,類型,金額,盈虧金額,結算總分
2026-03-26 21:00,2026-04,初始,初始,60000,0,60000
2026-03-26 21:51,2026-03,埃及甲	21:30	67	El達克爾野	0-2	哈比,贏 (+),3265,3265,63265
2026-03-27 22:20,2026-03,歐青U21外	22:00	18	波斯尼亞U21	0-0	斯洛文尼亞U21,輸 (-),5000,-5000,58265
2026-03-27 22:21,2026-03,球會友誼	21:30	76	普羅夫迪夫	3-0	索菲亞,贏 (+),9090,9090,67355
2026-03-28 20:50,2026-03,威超	20:30	21	[9]夏維科韋斯	0-0	布里頓費里[8] ,輸 (-),5000,-5000,62355
2026-03-29 18:50,2026-03,南非後備	18:30	68	奧蘭多海盜	1-2	卡薩酋長後備隊,輸 (-),10000,-10000,52355
2026-03-30 21:21,2026-03,國際友誼	21:00	中	突尼西亞U20	2-0	毛里塔尼亞（3.5大） ,輸 (-),5000,-5000,47355
2026-03-30 21:22,2026-03,以甲	21:30	74	里雄萊錫安	0-1	卡法爾卡瑟姆,贏 (+),8470,8470,55825
2026-03-31 19:51,2026-03,新加坡U23	19:30	中	芽籠國際	0-4	淡濱尼流浪隊 （5.5大）,贏 (+),3045,3045,58870
2026-04-01 20:21,2026-04,匈女甲	20:00	中	[4]吉奧利女足	3-0	漢維特女足[7]   （4.5大）,贏 (+),3085,3085,61955
